GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
labo4,aed,ABB.HandleABB,0,20,0,0,0,6,0,3,0,3
labo4,aed,ListaEnlazada,60,125,4,10,16,34,7,11,4,7
labo4,aed,Pedido,0,22,0,0,0,7,0,3,0,3
labo4,aed,ABB.ABB_Iterador,0,57,0,6,0,15,0,6,0,3
labo4,aed,ListaEnlazada.ListaIterador,28,0,2,0,7,0,4,0,3,0
labo4,aed,SistemaPedidos,2,98,1,5,1,22,1,8,0,6
labo4,aed,ABB.Nodo,0,15,0,0,0,5,0,1,0,1
labo4,aed,ABB,53,219,7,33,11,56,6,25,1,10
labo4,aed,ListaEnlazada.Nodo,0,12,0,0,0,4,0,1,0,1
